OBS,SIZE,ED,AGE,EXP,MONTHS,RACE,REG,EARNS,INCOME,WEALTH,SAVING,ID,,,,,,,,,,
1,4,2,40,33,12,2,3,1.92,1.92,0.47,0.03,1,,,,,,,,,,
2,4,9,33,19,12,1,1,12.40,12.40,3.04,0.87,2,,,,,,,,,,
3,2,17,31,9,12,1,4,5.93,6.40,2.20,0.37,3,,,,,,,,,,
4,3,9,50,36,12,1,2,7.00,7.01,11.60,1.20,4,,,,,,,,,,
5,4,12,28,11,12,1,3,6.99,6.99,0.30,0.28,5,,,,,,,,,,
6,4,13,33,15,12,1,1,6.50,6.50,2.20,1.40,6,,,,,,,,,,
7,5,17,36,14,12,1,3,26.00,26.01,11.99,31.60,7,,,,,,,,,,
8,5,16,44,23,12,1,1,15.00,15.36,17.34,1.77,8,,,,,,,,,,
9,5,9,48,34,12,2,3,5.70,15.00,9.85,3.98,9,,,,,,,,,,
10,5,16,31,10,12,1,3,8.82,9.19,8.72,1.02,10,,,,,,,,,,
11,10,9,41,27,12,1,4,7.00,10.60,0.62,1.00,11,,,,,,,,,,
12,4,10,41,26,12,1,1,6.18,12.09,23.42,0.69,12,,,,,,,,,,
13,7,11,36,20,12,1,2,6.20,6.25,7.60,-0.03,13,,,,,,,,,,
14,5,14,31,12,12,1,3,5.80,9.01,0.36,-1.39,14,,,,,,,,,,
15,5,7,27,15,12,1,2,6.22,6.22,0.11,1.00,15,,,,,,,,,,
16,5,8,42,29,12,1,2,5.50,5.91,5.56,1.83,16,,,,,,,,,,
17,4,12,28,11,11,1,1,4.80,4.80,0.97,0.61,17,,,,,,,,,,
18,2,6,46,35,12,2,3,1.82,2.34,2.60,0.05,18,,,,,,,,,,
19,3,12,47,30,12,1,4,4.56,7.83,31.87,0.01,19,,,,,,,,,,
20,7,8,35,22,12,1,2,7.47,9.56,1.70,1.39,20,,,,,,,,,,
21,3,9,41,27,9,1,1,6.60,7.60,4.82,0.60,21,,,,,,,,,,
22,4,17,30,8,12,1,1,12.85,13.86,32.81,2.22,22,,,,,,,,,,
23,6,12,38,21,12,1,1,5.80,5.80,10.31,1.59,23,,,,,,,,,,
24,3,11,48,32,12,1,3,7.48,19.36,12.65,5.08,24,,,,,,,,,,
25,3,10,36,21,12,1,1,5.70,8.00,7.63,1.85,25,,,,,,,,,,
26,3,12,45,28,12,1,1,12.00,17.20,14.39,0.91,26,,,,,,,,,,
27,6,8,44,31,6,1,1,3.58,4.09,6.65,2.48,27,,,,,,,,,,
28,4,10,44,29,12,1,3,9.60,9.60,7.00,0.84,28,,,,,,,,,,
29,3,3,46,38,12,1,3,3.69,10.43,9.14,1.27,29,,,,,,,,,,
30,4,12,26,9,12,1,3,6.48,6.51,2.93,-0.28,30,,,,,,,,,,
31,5,12,50,33,12,1,4,6.38,7.68,38.26,1.09,31,,,,,,,,,,
32,4,8,46,33,11,1,1,5.61,12.42,12.66,1.16,32,,,,,,,,,,
33,5,8,33,20,12,1,1,6.00,6.08,0.82,0.34,33,,,,,,,,,,
34,4,12,41,24,12,1,2,6.30,6.98,21.29,0.37,34,,,,,,,,,,
35,5,17,33,11,12,1,1,10.51,10.52,9.72,3.31,35,,,,,,,,,,
36,4,12,41,24,11,1,2,30.00,31.00,95.19,10.67,36,,,,,,,,,,
37,3,12,29,12,12,2,1,3.43,5.28,0.17,1.11,37,,,,,,,,,,
38,9,11,27,11,12,1,2,8.50,8.51,3.11,3.50,38,,,,,,,,,,
39,5,12,42,25,12,1,1,11.30,12.70,7.39,0.54,39,,,,,,,,,,
40,5,16,39,18,12,1,3,16.96,16.77,16.05,3.02,40,,,,,,,,,,
41,6,12,36,19,12,1,1,8.30,8.30,0.05,0.65,41,,,,,,,,,,
42,4,8,34,21,12,1,2,5.38,5.38,4.46,0.99,42,,,,,,,,,,
43,4,12,40,23,12,1,4,4.77,6.27,7.20,2.53,43,,,,,,,,,,
44,4,12,37,20,12,1,2,4.32,8.52,9.15,6.12,44,,,,,,,,,,
45,5,17,44,22,12,1,4,10.72,24.23,54.52,-2.75,45,,,,,,,,,,
46,2,4,49,40,12,1,3,0.75,0.75,4.00,0.00,46,,,,,,,,,,
47,5,12,33,16,12,1,4,7.31,7.36,6.80,-1.04,47,,,,,,,,,,
48,6,14,36,17,12,1,3,9.00,9.00,6.89,1.35,48,,,,,,,,,,
49,4,15,51,31,12,1,1,14.00,14.66,13.50,-1.15,49,,,,,,,,,,
50,5,12,37,20,12,1,2,3.90,5.59,9.84,-0.25,50,,,,,,,,,,
51,4,19,33,9,12,1,2,10.00,11.84,10.38,0.39,51,,,,,,,,,,
52,4,14,39,20,12,1,3,7.20,7.70,6.84,1.16,52,,,,,,,,,,
53,3,12,44,27,12,1,3,6.50,10.55,4.93,1.66,53,,,,,,,,,,
54,4,7,50,38,12,1,2,8.00,13.70,34.12,3.96,54,,,,,,,,,,
55,4,12,39,22,12,1,2,9.50,12.24,11.73,5.37,55,,,,,,,,,,
56,6,7,46,34,12,1,2,6.00,7.80,5.70,1.41,56,,,,,,,,,,
57,4,12,43,26,12,1,3,6.40,9.88,25.03,0.22,57,,,,,,,,,,
58,6,11,40,24,12,2,3,5.19,9.15,0.60,-0.30,58,,,,,,,,,,
59,2,9,40,26,12,1,3,4.55,7.07,45.11,-0.28,59,,,,,,,,,,
60,8,7,39,27,12,1,2,4.86,4.50,8.51,-0.58,60,,,,,,,,,,
61,6,10,34,19,6,2,4,2.74,4.64,20.21,-1.36,61,,,,,,,,,,
62,4,10,32,17,12,2,4,6.00,9.00,4.73,5.28,62,,,,,,,,,,
63,3,16,42,21,12,1,1,7.80,13.82,2.27,0.98,63,,,,,,,,,,
64,2,8,52,39,12,1,4,6.16,8.89,18.92,2.64,64,,,,,,,,,,
65,6,12,29,12,12,1,1,8.60,8.63,14.19,0.98,65,,,,,,,,,,
66,2,12,27,10,12,1,3,7.90,8.39,13.66,0.08,66,,,,,,,,,,
67,5,10,37,22,12,1,4,5.05,5.40,0.16,0.90,67,,,,,,,,,,
68,2,12,52,35,12,1,2,4.13,8.57,21.70,0.73,68,,,,,,,,,,
69,3,12,32,15,12,1,3,6.50,6.52,1.18,0.72,69,,,,,,,,,,
70,4,12,35,18,12,1,2,6.00,6.00,5.90,0.20,70,,,,,,,,,,
71,3,13,31,13,12,1,4,10.12,16.78,2.53,0.01,71,,,,,,,,,,
72,5,9,36,22,10,1,1,6.00,9.50,44.46,1.46,72,,,,,,,,,,
